,PropertyID,SaleDate,Town,Bedrooms,Bathroom,PropertyType,DistanceFromCBD,CarSpaces,Gardensqm,Landsqm,floorsqm,YearBuilt,Region,TownDensity,SalePrice
7247,33,12/11/2016,Tempe,3,1.0,House,5.9,2.0,,431.0,,1950.0,ZoneC,6567.0,801000.0
7248,5493,17/06/2017,Granville,3,3.0,House,7.5,2.0,,255.0,,2007.0,ZoneC,9264.0,1100000.0
7249,7350,14/10/2017,Greenwich,3,1.0,House,5.2,1.0,,,,,ZoneA,11918.0,1050000.0
7250,9172,17/02/2018,Surrey Hills,2,1.0,Terrace,2.4,1.0,,182.0,,,ZoneA,14949.0,1005000.0
7251,1940,28/05/2016,Newcastle,4,3.0,House,9.2,2.0,,394.0,,1980.0,ZoneB,10412.0,1802000.0
7252,3322,04/03/2017,Kellyville,4,1.0,House,11.2,2.0,,855.0,,,ZoneA,21650.0,770000.0
7253,2789,17/09/2016,Malabar,2,1.0,Terrace,5.5,1.0,109.0,0.0,109.0,2000.0,ZoneA,11364.0,701000.0
7254,4433,12/11/2016,Liverpool,2,1.0,House,11.8,1.0,90.0,210.0,90.0,1996.0,ZoneB,3578.0,810000.0
7255,8750,09/12/2017,Surrey Hills,2,,Flat,2.4,,,,,,ZoneA,14949.0,455000.0
7256,4146,24/09/2016,Penrith,4,,House,6.1,,,,,,ZoneB,13240.0,1170000.0
7257,2195,27/11/2016,Denistone,4,,House,13.7,,,,,,ZoneB,5454.0,2410000.0
7258,7148,26/08/2017,Wapping,3,2.0,House,5.4,4.0,,650.0,,,ZoneB,10331.0,2200000.0
7259,844,27/06/2016,Double Bay,2,,Flat,11.2,,,,,,ZoneB,10579.0,567800.0
7260,8641,09/12/2017,Granville,2,,Flat,7.5,,,,,,ZoneC,9264.0,450000.0
7261,7305,07/10/2017,Denver,3,1.0,House,6.3,3.0,,448.0,,,ZoneC,6543.0,945000.0
7262,3642,03/09/2016,Surrey Hills,2,2.0,Flat,2.6,1.0,,656.0,,,ZoneA,14949.0,540000.0
7263,6411,03/09/2017,Enfield,3,1.0,House,11.2,2.0,110.0,655.0,110.0,1960.0,ZoneA,8870.0,830000.0
7264,7454,14/10/2017,Leichhardt,2,,Flat,7.0,,,,,,ZoneA,8870.0,669000.0
7265,3009,04/06/2016,Chester Hill,2,1.0,Flat,3.8,1.0,74.0,0.0,74.0,2005.0,ZoneB,8648.0,600000.0
7266,7067,26/08/2017,Oyster Bay,3,,House,7.9,,,,,,ZoneB,5682.0,985000.0
7267,2054,22/05/2016,Enfield,2,,House,13.0,,,,,,ZoneA,8870.0,486500.0
7268,5657,24/06/2017,Abbotsford,4,3.0,House,8.4,2.0,355.0,552.0,355.0,2015.0,ZoneB,8801.0,3600000.0
7269,5475,17/06/2017,Waverly,4,3.0,House,10.3,2.0,306.2,608.0,306.2,2000.0,ZoneB,6938.0,2100000.0
7270,7284,07/10/2017,Kellyville,3,1.0,House,12.0,1.0,,533.0,,,ZoneA,21650.0,700000.0
7271,6155,15/07/2017,Denver,3,1.0,House,6.3,2.0,144.0,433.0,144.0,1880.0,ZoneC,6543.0,1230000.0
7272,768,10/12/2016,Double Bay,4,3.0,House,11.2,3.0,,596.0,,,ZoneB,10579.0,2800000.0
7273,1640,18/06/2016,Granville,3,,Terrace,8.0,,,,,,ZoneC,9264.0,965000.0
7274,4818,06/05/2017,Hillbrow,1,1.0,Flat,4.6,1.0,51.0,0.0,51.0,1960.0,ZoneB,11308.0,440000.0
7275,9494,24/02/2018,Newcastle,1,,Flat,7.3,,,,,,ZoneB,10412.0,325000.0
7276,833,25/02/2017,Double Bay,4,2.0,House,11.2,2.0,,471.0,,,ZoneB,10579.0,2000000.0
7277,3168,10/12/2016,Fairfield,2,1.0,House,8.8,2.0,,460.0,,,ZoneA,14577.0,799900.0
7278,6016,12/08/2017,Wapping,4,2.0,House,5.4,3.0,,776.0,,,ZoneB,10331.0,2550000.0
7279,8636,09/12/2017,Granville,4,3.0,House,7.5,6.0,288.0,,288.0,1910.0,ZoneC,9264.0,2800000.0
7280,8652,09/12/2017,Enfield,5,3.0,House,11.2,2.0,342.0,909.0,342.0,1990.0,ZoneA,8870.0,810000.0
7281,8834,10/02/2018,Heckenberg,1,,Flat,2.7,,,,,,ZoneB,14887.0,370000.0
7282,7972,11/11/2017,Malabar,4,2.0,House,5.3,1.0,,446.0,,1927.0,ZoneA,11364.0,1850000.0
7283,5082,29/04/2017,Surrey Hills,2,1.0,House,2.6,0.0,,178.0,,,ZoneA,14949.0,1210000.0
7284,4590,20/05/2017,Waverly,3,2.0,House,10.7,2.0,,530.0,,1886.0,ZoneB,6938.0,2291000.0
7285,718,03/09/2016,Double Bay,3,2.0,House,11.2,2.0,,663.0,,1940.0,ZoneB,10579.0,1550000.0
7286,1532,28/08/2016,Chiswick,2,1.0,Terrace,7.8,1.0,86.0,0.0,86.0,1900.0,ZoneA,11204.0,570000.0
7287,4329,10/09/2016,Denver,4,2.0,House,7.0,2.0,,640.0,,,ZoneC,6543.0,1785000.0
7288,4262,22/08/2016,Leichhardt,2,1.0,House,6.5,2.0,,431.0,,,ZoneA,8870.0,1143000.0
7289,5523,17/06/2017,Osbourne Park,1,1.0,Flat,6.2,0.0,29.0,0.0,29.0,2012.0,ZoneC,6232.0,222000.0
7290,8335,25/11/2017,Osbourne Park,3,1.0,House,6.2,2.0,,,,,ZoneC,6232.0,1353000.0
7291,3569,24/09/2016,Kellyville,2,,House,11.2,,,,,,ZoneA,21650.0,401000.0
7292,8337,25/11/2017,Osbourne Park,4,2.0,House,6.2,2.0,194.0,480.0,194.0,1930.0,ZoneC,6232.0,1780000.0
7293,4264,24/09/2016,Leichhardt,2,1.0,House,6.5,1.0,157.0,258.0,157.0,,ZoneA,8870.0,925000.0
7294,868,03/09/2016,Waverly,4,2.0,House,10.7,2.0,240.0,682.0,240.0,1960.0,ZoneB,6938.0,1940000.0
7295,11,04/06/2016,Tempe,2,1.0,House,5.9,1.0,92.0,226.0,92.0,1920.0,ZoneC,6567.0,750000.0
7296,2045,18/06/2016,Enfield,3,,House,13.0,,,,,,ZoneA,8870.0,600000.0
7297,5297,03/06/2017,Kings Park,4,2.0,Terrace,11.4,2.0,226.0,293.0,226.0,2012.0,ZoneB,6795.0,1200000.0
7298,3019,07/05/2016,Chester Hill,2,2.0,House,3.8,1.0,115.0,115.0,115.0,2015.0,ZoneB,8648.0,1275000.0
7299,2508,04/03/2017,Abbotsford,4,3.0,House,11.2,2.0,215.0,567.0,215.0,1920.0,ZoneB,8801.0,2200000.0
7300,9429,24/02/2018,Double Bay,3,,Flat,10.5,,,,,,ZoneB,10579.0,1715000.0
7301,7314,14/10/2017,Oyster Bay,5,4.0,House,7.9,3.0,437.0,611.0,437.0,2017.0,ZoneB,5682.0,3600000.0
7302,217,03/09/2016,Chipping Norton,4,4.0,House,9.2,3.0,275.0,1135.0,275.0,1960.0,ZoneB,7809.0,3230000.0
7303,1471,18/06/2016,Chiswick,4,1.0,House,7.8,1.0,189.0,856.0,189.0,1970.0,ZoneA,11204.0,1400000.0
7304,9587,24/02/2018,Kellyville,2,,Flat,12.0,,,,,,ZoneA,21650.0,455000.0
7305,6135,15/07/2017,Kellyville,3,1.0,House,12.0,2.0,,579.0,,,ZoneA,21650.0,725000.0
7306,6865,19/08/2017,Abbotsford,4,3.0,House,8.4,2.0,285.0,,285.0,1930.0,ZoneB,8801.0,2990000.0
7307,5992,12/08/2017,Newcastle,5,3.0,House,7.3,2.0,392.0,720.0,392.0,1950.0,ZoneB,10412.0,3400000.0
7308,5409,03/06/2017,Fairfield,3,1.0,House,8.4,1.0,103.0,448.0,103.0,1930.0,ZoneA,14577.0,972500.0
7309,7349,14/10/2017,Greenwich,5,3.0,House,5.2,1.0,176.0,320.0,176.0,1920.0,ZoneA,11918.0,1150000.0
7310,1384,27/06/2016,Carlingford,2,1.0,Flat,11.4,1.0,72.0,0.0,72.0,1970.0,ZoneB,7822.0,450000.0
7311,5949,12/08/2017,Tempe,3,1.0,House,4.3,1.0,,327.0,,,ZoneC,6567.0,1250000.0
7312,4946,29/04/2017,Haberfield,2,,Terrace,9.9,,,,,,ZoneA,7485.0,600000.0
7313,4974,08/04/2017,Fairfield,3,2.0,House,8.8,3.0,123.0,604.0,123.0,1925.0,ZoneA,14577.0,1121000.0
7314,7876,11/11/2017,Oyster Bay,3,1.0,House,7.9,7.0,,,,,ZoneB,5682.0,1725000.0
7315,7831,28/10/2017,Surrey Hills,3,1.0,House,2.4,,,128.0,,,ZoneA,14949.0,915000.0
7316,8749,09/12/2017,Surrey Hills,2,1.0,House,2.4,,65.0,139.0,65.0,1920.0,ZoneA,14949.0,1360000.0
7317,3911,11/02/2017,Heckenberg,1,,Flat,3.3,,,,,,ZoneB,14887.0,407000.0
7318,9550,24/02/2018,Malabar,3,,House,5.3,,,,,,ZoneA,11364.0,1300000.0
7319,2714,03/09/2016,Malabar,3,2.0,House,5.5,2.0,188.0,286.0,188.0,2007.0,ZoneA,11364.0,1382500.0
7320,3328,04/03/2017,Kellyville,2,1.0,House,11.2,2.0,,950.0,,,ZoneA,21650.0,810000.0
7321,6641,16/09/2017,Double Bay,3,,Flat,10.5,,,,,,ZoneB,10579.0,982500.0
7322,5281,01/07/2017,Penrith,1,1.0,Flat,5.0,0.0,74.0,980.0,74.0,1920.0,ZoneB,13240.0,517500.0
7323,3888,07/05/2016,Heckenberg,1,1.0,Flat,3.3,1.0,45.0,0.0,45.0,1970.0,ZoneB,14887.0,409000.0
7324,1000,03/12/2016,Greenwich,4,3.0,House,5.2,1.0,93.0,238.0,93.0,1910.0,ZoneA,11918.0,1802500.0
7325,4376,24/09/2016,Denver,3,1.0,House,7.0,1.0,104.0,448.0,104.0,1940.0,ZoneC,6543.0,1081000.0
7326,8084,18/11/2017,Pennant Hills,4,3.0,House,7.7,2.0,,,,,ZoneB,8920.0,1950000.0
7327,3419,12/11/2016,Kellyville,3,1.0,House,11.2,2.0,,756.0,,,ZoneA,21650.0,940000.0
7328,6120,15/07/2017,Haberfield,2,1.0,House,8.5,2.0,,624.0,,,ZoneA,7485.0,962000.0
7329,2953,25/02/2017,Haberfield,2,,House,9.9,,,,,,ZoneA,7485.0,750000.0
7330,3670,06/08/2016,Surrey Hills,2,,House,2.6,,,,,,ZoneA,14949.0,720000.0
7331,7145,26/08/2017,Wapping,3,2.0,House,5.4,2.0,232.0,431.0,232.0,2006.0,ZoneB,10331.0,1750000.0
7332,458,27/06/2016,Kings Park,2,,Flat,13.0,,,,,,ZoneB,6795.0,738000.0
7333,2053,22/05/2016,Enfield,2,1.0,Terrace,13.0,1.0,,307.0,,,ZoneA,8870.0,420000.0
7334,5388,03/06/2017,Liverpool,2,1.0,Flat,11.4,1.0,72.0,0.0,72.0,2012.0,ZoneB,3578.0,485000.0
7335,3577,25/02/2017,Kellyville,2,1.0,Flat,11.2,1.0,,111.0,,,ZoneA,21650.0,465000.0
7336,5535,17/06/2017,Haberfield,3,,Terrace,8.5,,,,,,ZoneA,7485.0,800000.0
7337,8601,09/12/2017,Double Bay,2,,Flat,10.5,,,,,,ZoneB,10579.0,585000.0
7338,1970,04/06/2016,Enfield,3,,House,13.0,,,,,,ZoneA,8870.0,645150.0
7339,3291,28/08/2016,Fairfield,3,1.0,House,8.8,2.0,143.0,679.0,143.0,1950.0,ZoneA,14577.0,930000.0
7340,3214,17/09/2016,Fairfield,3,1.0,House,8.8,1.0,189.0,487.0,189.0,1925.0,ZoneA,14577.0,1080000.0
7341,6819,19/08/2017,Greenwich,3,1.0,House,5.2,1.0,,277.0,,,ZoneA,11918.0,905000.0
7342,5948,08/07/2017,Denver,2,1.0,Flat,6.3,1.0,,100.0,,,ZoneC,6543.0,440000.0
7343,1731,12/06/2016,Darlington,3,1.0,House,6.4,1.0,115.0,265.0,115.0,1910.0,ZoneC,7570.0,760000.0
7344,429,18/06/2016,Kings Park,3,1.0,House,13.0,2.0,125.0,694.0,125.0,1950.0,ZoneB,6795.0,1165000.0
7345,3658,04/03/2017,Surrey Hills,2,1.0,Flat,2.6,1.0,,534.0,,1970.0,ZoneA,14949.0,479000.0
7346,4498,29/04/2017,Chipping Norton,4,3.0,House,9.2,2.0,213.0,627.0,213.0,1970.0,ZoneB,7809.0,1725000.0
7347,9333,17/03/2018,Haberfield,2,1.0,Flat,8.5,1.0,,167.0,,,ZoneA,7485.0,660000.0
7348,4020,03/09/2016,Penrith,2,,Flat,6.1,,,,,,ZoneB,13240.0,502000.0
7349,1935,27/11/2016,Newcastle,4,2.0,House,9.2,2.0,216.0,645.0,216.0,1930.0,ZoneB,10412.0,2100000.0
7350,7892,11/11/2017,Preston,3,1.0,Terrace,13.8,1.0,108.0,370.0,108.0,1950.0,ZoneB,10969.0,886000.0
7351,3106,28/05/2016,Chester Hill,4,3.0,House,3.8,2.0,230.0,232.0,230.0,,ZoneB,8648.0,2160000.0
7352,6749,16/09/2017,Kellyville,3,2.0,Terrace,12.0,2.0,,,,2005.0,ZoneA,21650.0,752000.0
7353,6718,16/09/2017,Osbourne Park,2,1.0,Flat,6.2,1.0,,,,,ZoneC,6232.0,620000.0
7354,6086,15/07/2017,Waverly,4,,House,10.3,,,,,,ZoneB,6938.0,1625000.0
7355,2156,16/07/2016,Denistone,3,2.0,House,13.7,2.0,,277.0,,2012.0,ZoneB,5454.0,1420000.0
7356,3394,10/12/2016,Kellyville,2,1.0,Flat,11.2,1.0,93.0,168.0,93.0,1970.0,ZoneA,21650.0,491000.0
7357,5389,03/06/2017,Haberfield,3,1.0,Flat,8.5,1.0,,365.0,,,ZoneA,7485.0,630000.0
7358,2322,27/11/2016,Hillbrow,3,2.0,House,4.6,2.0,,472.0,,,ZoneB,11308.0,2375000.0
7359,6076,15/07/2017,Tempe,3,1.0,Terrace,4.3,1.0,,0.0,,,ZoneC,6567.0,762000.0
7360,1078,17/09/2016,Greenwich,2,1.0,Flat,5.2,1.0,,135.0,,1975.0,ZoneA,11918.0,620000.0
7361,5320,03/06/2017,Greenwich,3,2.0,House,5.2,0.0,108.0,251.0,108.0,1890.0,ZoneA,11918.0,1435000.0
7362,7838,28/10/2017,Heckenberg,3,2.0,House,2.7,0.0,153.0,343.0,153.0,1900.0,ZoneB,14887.0,2400000.0
7363,9051,03/03/2018,Leichhardt,2,,Terrace,7.0,,,,,,ZoneA,8870.0,925000.0
7364,514,07/05/2016,Preston,4,2.0,House,13.9,2.0,191.0,619.0,191.0,1960.0,ZoneB,10969.0,1200000.0
7365,4852,22/04/2017,Wapping,2,1.0,Flat,5.6,1.0,,964.0,,1960.0,ZoneB,10331.0,736000.0
7366,3461,16/04/2016,Kellyville,2,1.0,Terrace,11.2,1.0,106.0,0.0,106.0,2007.0,ZoneA,21650.0,530000.0
7367,8630,09/12/2017,Chiswick,3,2.0,House,6.7,2.0,132.0,,132.0,1920.0,ZoneA,11204.0,1270000.0
7368,2958,26/07/2016,Haberfield,2,1.0,House,9.9,2.0,,659.0,,,ZoneA,7485.0,855000.0
7369,2049,19/11/2016,Enfield,2,1.0,Flat,13.0,2.0,91.0,253.0,91.0,2012.0,ZoneA,8870.0,620250.0
7370,8440,06/01/2018,Waverly,3,1.0,House,10.3,2.0,,674.0,,,ZoneB,6938.0,1880000.0
7371,158,12/11/2016,Oyster Bay,3,,Flat,9.7,,,,,,ZoneB,5682.0,1280000.0
7372,5891,08/07/2017,Carlingford,4,3.0,Terrace,10.1,2.0,223.0,326.0,223.0,2005.0,ZoneB,7822.0,1250000.0
7373,4192,03/12/2016,Leichhardt,2,,Flat,6.5,,,,,,ZoneA,8870.0,520000.0
7374,8864,03/03/2018,Preston,3,1.0,House,13.8,2.0,,609.0,,,ZoneB,10969.0,1260000.0
7375,3969,22/08/2016,Heckenberg,1,,Flat,3.3,,,,,,ZoneB,14887.0,403500.0
7376,6849,19/08/2017,Denistone,5,4.0,House,13.8,2.0,,627.0,,,ZoneB,5454.0,2500000.0
7377,8954,03/03/2018,Abbotsford,2,,House,8.4,,,,,,ZoneB,8801.0,1151000.0
7378,3140,07/05/2016,Fairfield,2,1.0,House,8.8,1.0,360.0,360.0,360.0,,ZoneA,14577.0,650000.0
7379,4674,20/05/2017,Carlingford,4,2.0,House,11.4,2.0,193.0,615.0,193.0,1920.0,ZoneB,7822.0,1667000.0
7380,4372,23/04/2016,Denver,3,1.0,House,7.0,1.0,,325.0,,,ZoneC,6543.0,745000.0
7381,7280,07/10/2017,Kellyville,3,2.0,Flat,12.0,1.0,140.0,,140.0,2006.0,ZoneA,21650.0,680000.0
7382,309,22/05/2016,Chipping Norton,6,1.0,House,9.2,6.0,5.0,691.0,5.0,,ZoneB,7809.0,1900000.0
7383,3194,15/10/2016,Fairfield,2,1.0,House,8.8,1.0,,669.0,,,ZoneA,14577.0,850000.0
7384,1004,04/03/2017,Greenwich,4,,House,5.2,,,,,,ZoneA,11918.0,1330000.0
7385,5051,29/04/2017,Kellyville,5,,House,11.2,,,,,,ZoneA,21650.0,1075000.0
7386,1690,28/08/2016,Granville,3,2.0,House,8.0,1.0,168.0,400.0,168.0,1910.0,ZoneC,9264.0,1445000.0
7387,1434,08/10/2016,Chiswick,4,2.0,House,7.8,2.0,300.0,494.0,300.0,2001.0,ZoneA,11204.0,1131000.0
7388,8757,09/12/2017,Penrith,1,,Flat,5.0,,,,,,ZoneB,13240.0,400000.0
7389,7482,21/10/2017,Kings Park,2,,Flat,11.4,,,,,,ZoneB,6795.0,623500.0
7390,7688,28/10/2017,Greenwich,5,3.0,House,5.2,1.0,192.0,382.0,192.0,1900.0,ZoneA,11918.0,2020000.0
7391,3037,10/12/2016,Chester Hill,2,1.0,House,3.8,0.0,71.0,152.0,71.0,1910.0,ZoneB,8648.0,1101000.0
7392,5445,17/06/2017,Tempe,4,2.0,House,4.3,1.0,249.0,360.0,249.0,1910.0,ZoneC,6567.0,1750000.0
7393,2833,27/11/2016,Malabar,3,2.0,House,5.5,1.0,90.0,338.0,90.0,1920.0,ZoneA,11364.0,2160000.0
7394,3968,22/05/2016,Heckenberg,1,1.0,Flat,3.3,0.0,42.0,0.0,42.0,1950.0,ZoneB,14887.0,367000.0
7395,6905,23/09/2017,Oyster Bay,3,1.0,House,7.9,,,,,,ZoneB,5682.0,2325000.0
7396,9461,24/02/2018,Pennant Hills,5,3.0,House,7.7,6.0,242.0,677.0,242.0,1950.0,ZoneB,8920.0,2650000.0
7397,5944,08/07/2017,Leichhardt,1,1.0,Flat,7.0,1.0,39.0,0.0,39.0,1970.0,ZoneA,8870.0,415000.0
7398,2718,04/03/2017,Malabar,2,1.0,House,5.5,0.0,,140.0,,,ZoneA,11364.0,1035000.0
7399,2993,03/12/2016,Chester Hill,3,2.0,House,3.8,1.0,134.0,0.0,134.0,1990.0,ZoneB,8648.0,1150000.0
7400,8097,18/11/2017,Granville,2,,Flat,7.5,,,,,,ZoneC,9264.0,475000.0
7401,8447,06/01/2018,Greenwich,3,1.0,House,5.2,2.0,124.0,408.0,124.0,1920.0,ZoneA,11918.0,1150000.0
7402,9224,17/03/2018,Preston,3,2.0,House,13.8,2.0,177.0,587.0,177.0,1965.0,ZoneB,10969.0,1125000.0
7403,8712,09/12/2017,Fairfield,2,1.0,House,8.4,1.0,,358.0,,,ZoneA,14577.0,770000.0
7404,7080,26/08/2017,Preston,4,,Terrace,13.8,,,,,,ZoneB,10969.0,1180000.0
7405,4949,29/04/2017,Haberfield,3,1.0,House,9.9,1.0,,603.0,,,ZoneA,7485.0,770000.0
7406,5332,03/06/2017,Pennant Hills,4,2.0,House,7.7,2.0,,984.0,,1930.0,ZoneB,8920.0,3050000.0
7407,3348,07/05/2016,Kellyville,5,,House,11.2,,,,,,ZoneA,21650.0,1195000.0
7408,9453,24/02/2018,Pennant Hills,3,,Terrace,7.7,,,,,,ZoneB,8920.0,1975000.0
7409,4479,20/05/2017,Tempe,3,,House,5.9,,,,,,ZoneC,6567.0,1135000.0
7410,5465,17/06/2017,Preston,3,1.0,House,13.8,2.0,,650.0,,,ZoneB,10969.0,1617000.0
7411,9022,03/03/2018,Surrey Hills,2,,Flat,2.4,,,,,,ZoneA,14949.0,570000.0
7412,467,28/08/2016,Kings Park,4,1.0,House,13.0,5.0,150.0,594.0,150.0,1940.0,ZoneB,6795.0,1281000.0
7413,2074,27/06/2016,Enfield,4,2.0,House,13.0,2.0,,650.0,,,ZoneA,8870.0,787500.0
7414,4792,20/05/2017,Enfield,3,,Terrace,13.0,,,,,,ZoneA,8870.0,580000.0
7415,7352,14/10/2017,Pennant Hills,4,2.0,House,7.7,2.0,119.0,608.0,119.0,1940.0,ZoneB,8920.0,1700000.0
7416,9360,17/03/2018,Kellyville,3,2.0,Terrace,12.0,1.0,,208.0,,,ZoneA,21650.0,691000.0
7417,8581,09/12/2017,Oyster Bay,4,2.0,House,7.9,2.0,,757.0,,,ZoneB,5682.0,2200000.0
7418,6756,16/09/2017,Surrey Hills,3,1.0,House,2.4,2.0,121.0,,121.0,1890.0,ZoneA,14949.0,3270000.0
7419,6407,03/09/2017,Newcastle,3,2.0,Terrace,7.3,2.0,,203.0,,,ZoneB,10412.0,1160000.0
7420,399,12/11/2016,Kings Park,4,1.0,House,13.0,1.0,,567.0,,,ZoneB,6795.0,1450000.0
7421,7752,28/10/2017,Hillbrow,1,2.0,Flat,5.3,2.0,144.0,233.0,144.0,1995.0,ZoneB,11308.0,502000.0
7422,7679,28/10/2017,Waverly,4,2.0,House,10.3,,,314.0,,1900.0,ZoneB,6938.0,1670000.0
7423,6571,09/09/2017,Chester Hill,3,1.0,House,3.5,0.0,116.0,,116.0,1890.0,ZoneB,8648.0,1600000.0
7424,240,07/05/2016,Chipping Norton,6,2.0,House,9.2,2.0,,724.0,,,ZoneB,7809.0,1505000.0
7425,7598,21/10/2017,Surrey Hills,2,1.0,House,2.4,1.0,,,,,ZoneA,14949.0,1170000.0
7426,9520,24/02/2018,Hillbrow,2,,Flat,5.3,,,,,,ZoneB,11308.0,635000.0
7427,7947,11/11/2017,Enfield,4,,House,11.2,,,,,,ZoneA,8870.0,740000.0
7428,7334,14/10/2017,Preston,4,,Terrace,13.8,,,,,,ZoneB,10969.0,1320000.0
7429,3375,10/09/2016,Kellyville,3,1.0,House,11.2,3.0,114.0,620.0,114.0,1960.0,ZoneA,21650.0,650000.0
7430,8387,25/11/2017,Surrey Hills,1,,Flat,2.4,,,,,,ZoneA,14949.0,281200.0
7431,1968,04/03/2017,Enfield,3,2.0,House,13.0,3.0,136.0,1029.0,136.0,1950.0,ZoneA,8870.0,980000.0
7432,7353,14/10/2017,Chiswick,3,1.0,House,6.7,1.0,,444.0,,1920.0,ZoneA,11204.0,1205000.0
7433,3688,08/10/2016,Surrey Hills,3,1.0,House,2.6,0.0,92.0,176.0,92.0,1900.0,ZoneA,14949.0,1150000.0
7434,9,04/06/2016,Tempe,2,1.0,House,5.9,1.0,77.0,214.0,77.0,1890.0,ZoneC,6567.0,710000.0
7435,7952,11/11/2017,Hillbrow,2,,Flat,5.3,,,,,,ZoneB,11308.0,550000.0
7436,2861,03/12/2016,Haberfield,4,1.0,House,9.9,1.0,159.0,733.0,159.0,1960.0,ZoneA,7485.0,975000.0
7437,198,27/11/2016,Oyster Bay,3,2.0,House,9.7,1.0,166.0,706.0,166.0,1930.0,ZoneB,5682.0,3401000.0
7438,728,04/03/2017,Double Bay,3,1.0,House,11.2,2.0,137.0,340.0,137.0,1975.0,ZoneB,10579.0,1390000.0
7439,3022,07/11/2016,Chester Hill,1,1.0,Flat,3.8,1.0,,0.0,,,ZoneB,8648.0,420000.0
7440,9480,24/02/2018,Granville,2,,Flat,7.5,,,,,,ZoneC,9264.0,525000.0
7441,9092,17/02/2018,Preston,3,1.0,House,13.8,2.0,112.0,589.0,112.0,1955.0,ZoneB,10969.0,1160000.0
7442,8319,25/11/2017,Hillbrow,1,,Flat,5.3,,,,,,ZoneB,11308.0,380000.0
7443,3706,10/12/2016,Surrey Hills,3,1.0,House,2.6,0.0,81.0,162.0,81.0,1915.0,ZoneA,14949.0,1100000.0
7444,2362,06/08/2016,Wapping,4,2.0,House,5.6,2.0,,649.0,,1985.0,ZoneB,10331.0,2130000.0
7445,1820,04/06/2016,Newcastle,5,3.0,House,9.2,4.0,327.0,619.0,327.0,2003.0,ZoneB,10412.0,2175000.0
7446,5195,01/07/2017,Oyster Bay,4,3.0,House,7.9,5.0,,380.0,,,ZoneB,5682.0,1475000.0
7447,380,08/10/2016,Kings Park,3,,House,13.0,,,,,,ZoneB,6795.0,1475000.0
7448,7281,07/10/2017,Kellyville,2,,Flat,12.0,,,,,,ZoneA,21650.0,350000.0
7449,2827,25/02/2017,Malabar,3,2.0,Terrace,5.5,2.0,,195.0,,,ZoneA,11364.0,980000.0
7450,7656,28/10/2017,Preston,4,1.0,House,13.8,2.0,,,,,ZoneB,10969.0,1181000.0
7451,1354,18/06/2016,Carlingford,2,1.0,Flat,11.4,1.0,80.0,174.0,80.0,1975.0,ZoneB,7822.0,650000.0
7452,3522,19/11/2016,Kellyville,3,1.0,House,11.2,2.0,121.0,950.0,121.0,1960.0,ZoneA,21650.0,905000.0
7453,5596,24/06/2017,Double Bay,3,2.0,Terrace,10.5,3.0,371.6,289.0,371.6,,ZoneB,10579.0,3275000.0
7454,4449,18/03/2017,Liverpool,4,2.0,House,11.8,2.0,,668.0,,1980.0,ZoneB,3578.0,1850000.0
7455,548,10/12/2016,Preston,3,1.0,House,13.9,1.0,,581.0,,,ZoneB,10969.0,1550000.0
7456,1372,25/02/2017,Carlingford,2,1.0,Flat,11.4,1.0,72.0,967.0,72.0,1970.0,ZoneB,7822.0,405000.0
7457,6624,16/09/2017,Kings Park,4,,Terrace,11.4,,,,,,ZoneB,6795.0,1665000.0
7458,8306,25/11/2017,Enfield,2,,Flat,11.2,,,,,,ZoneA,8870.0,375000.0
7459,2481,28/05/2016,Wapping,3,1.0,Flat,5.6,1.0,112.0,0.0,112.0,1970.0,ZoneB,10331.0,620000.0
7460,1502,25/02/2017,Chiswick,4,1.0,House,7.8,4.0,187.0,531.0,187.0,1925.0,ZoneA,11204.0,1075000.0
7461,8123,18/11/2017,Enfield,4,2.0,House,11.2,4.0,,697.0,,,ZoneA,8870.0,1030000.0
7462,1730,12/06/2016,Darlington,3,,House,6.4,,,,,,ZoneC,7570.0,840000.0
7463,6367,03/09/2017,Greenwich,3,2.0,House,5.2,1.0,,249.0,,,ZoneA,11918.0,1200000.0
7464,6607,09/09/2017,Denver,4,2.0,House,6.3,2.0,142.0,277.0,142.0,1950.0,ZoneC,6543.0,800000.0
7465,7905,11/11/2017,Double Bay,2,,Flat,10.5,,,,,,ZoneB,10579.0,1570000.0
7466,423,18/03/2017,Kings Park,2,1.0,Flat,13.0,1.0,88.0,677.0,88.0,2012.0,ZoneB,6795.0,725000.0
7467,849,27/11/2016,Double Bay,3,,House,11.2,,,,,,ZoneB,10579.0,3085000.0
7468,4883,29/04/2017,Osbourne Park,2,2.0,Flat,6.9,1.0,82.0,0.0,82.0,2004.0,ZoneC,6232.0,542000.0
7469,4048,04/06/2016,Penrith,2,1.0,Flat,6.1,1.0,,0.0,,1960.0,ZoneB,13240.0,465000.0
7470,1846,10/09/2016,Newcastle,2,0.0,House,9.2,0.0,,207.0,,,ZoneB,10412.0,845000.0
7471,6723,16/09/2017,Malabar,2,1.0,House,5.3,,,315.0,,,ZoneA,11364.0,1325000.0
7472,4581,08/04/2017,Waverly,3,1.0,Flat,10.7,1.0,,137.0,,,ZoneB,6938.0,725000.0
7473,5209,01/07/2017,Pennant Hills,2,1.0,Flat,7.7,1.0,,0.0,,,ZoneB,8920.0,670000.0
